player_id,stats_id,stats_value
8394,13,0.1
8394,14,19286
8394,15,3937
8394,16,4085
8394,17,0.96
8394,18,0.99
8394,19,73.80%
8394,20,13.90%
8394,21,20967
8394,22,12196
8394,23,5229
8394,24,1544
8394,25,293
8394,26,24
8394,27,22141
8394,28,195
8394,29,1006
8394,30,4923
8394,31,363
8394,32,33
8394,33,1.04
16647,1,14742
16647,2,13762
16647,3,51.00%
16647,4,78.4
16647,5,6.4
16647,6,802
16647,7,20805
16647,8,1.07
16647,9,0.71
16647,10,0.15
16647,11,0.66
16647,12,0.12
16647,13,0.14
16647,14,9905
16647,15,1760
16647,16,1732
16647,17,1.02
16647,18,0.95
16647,19,73.10%
16647,20,12.20%
16647,21,10900
16647,22,6267
16647,23,2651
16647,24,799
16647,25,164
16647,26,24
16647,27,10900
16647,28,197
16647,29,911
16647,30,2523
16647,31,239
16647,32,34
16647,33,1.1
8248,1,25423
8248,2,24235
8248,3,51.60%
8248,4,80.2
8248,5,3.7
8248,6,1317
8248,7,34768
8248,8,1.05
8248,9,0.73
8248,10,0.14
8248,11,0.7
8248,12,0.11
8248,13,0.11
8248,14,16853
8248,15,4024
8248,16,3779
8248,17,1.06
8248,18,1.06
8248,19,73.70%
8248,20,16.80%
8248,21,17915
8248,22,10444
8248,23,4631
8248,24,1446
8248,25,299
8248,26,33
8248,27,19134
8248,28,187
8248,29,1158
8248,30,4483
8248,31,292
8248,32,237
8248,33,1.04
3055,1,35063
3055,2,32431
3055,3,42.00%
3055,4,81.1
3055,5,9.2
3055,6,1893
3055,7,49688
3055,8,1.08
3055,9,0.71
3055,10,0.17
3055,11,0.65
3055,12,0.09
3055,13,0.08
3055,14,23622
3055,15,4372
3055,16,4035
3055,17,1.08
3055,18,0.97
3055,19,75.30%
3055,20,12.50%
3055,21,26066
3055,22,15014
3055,23,6304
3055,24,1887
3055,25,383
3055,26,34
3055,27,23260
3055,28,1373
3055,29,2914
3055,30,6307
3055,31,1003
3055,32,270
3055,33,1.04
13229,1,7426
13229,2,6938
13229,3,43.30%
13229,4,77.4
13229,5,4.6
13229,6,410
13229,7,10503
13229,8,1.07
13229,9,0.71
13229,10,0.13
13229,11,0.66
13229,12,0.11
13229,13,0.1
13229,14,4989
13229,15,962
13229,16,897
13229,17,1.07
13229,18,0.98
13229,19,73.50%
13229,20,13.20%
13229,21,5514
13229,22,3158
13229,23,1326
13229,24,414
13229,25,81
13229,26,10
13229,27,4615
13229,28,785
13229,29,548
13229,30,1372
13229,31,98
13229,32,30
13229,33,1.09
8764,1,11142
8764,2,10475
8764,3,41.00%
8764,4,79
8764,5,3.4
8764,6,618
8764,7,15666
8764,8,1.06
8764,9,0.71
8764,10,0.16
8764,11,0.67
8764,12,0.11
8764,13,0.1
8764,14,7441
8764,15,1564
8764,16,1626
8764,17,0.96
8764,18,0.99
8764,19,75.70%
8764,20,14.10%
8764,21,8225
8764,22,4653
8764,23,2034
8764,24,618
8764,25,115
8764,26,21
8764,27,8186
8764,28,98
8764,29,846
8764,30,1883
8764,31,117
8764,32,32
8764,33,1.04
15255,1,7290
15255,2,6722
15255,3,25.70%
15255,4,72.5
15255,5,3.5
15255,6,397
15255,7,10421
15255,8,1.08
15255,9,0.7
15255,10,0.1
15255,11,0.65
15255,12,0.1
15255,13,0.1
15255,14,4937
15255,15,1221
15255,16,916
15255,17,1.33
15255,18,1.11
15255,19,73.20%
15255,20,18.00%
15255,21,5484
15255,22,3148
15255,23,1311
15255,24,402
15255,25,66
15255,26,10
15255,27,1161
15255,28,4695
15255,29,184
15255,30,1124
15255,31,102
15255,32,49
15255,33,1.08
12699,1,15139
12699,2,13810
12699,3,26.10%
12699,4,73.3
12699,5,3.9
12699,6,809
12699,7,21729
12699,8,1.1
12699,9,0.7
12699,10,0.11
12699,11,0.64
12699,12,0.08
12699,13,0.09
12699,14,10363
12699,15,2654
12699,16,2035
12699,17,1.3
12699,18,1.12
12699,19,73.70%
12699,20,18.10%
12699,21,11366
12699,22,6696
12699,23,2735
12699,24,766
12699,25,155
12699,26,11
12699,27,2551
12699,28,9550
12699,29,371
12699,30,2422
12699,31,221
12699,32,73
12699,33,1.09
8604,1,15892
8604,2,14709
8604,3,41.70%
8604,4,80.9
8604,5,5.8
8604,6,874
8604,7,22423
8604,8,1.08
8604,9,0.71
8604,10,0.16
8604,11,0.66
8604,12,0.08
8604,13,0.08
8604,14,10799
8604,15,2329
8604,16,2153
8604,17,1.08
8604,18,1.03
8604,19,77.60%
8604,20,14.70%
8604,21,11624
8604,22,6913
8604,23,2890
8604,24,805
8604,25,173
8604,26,18
8604,27,10678
8604,28,591
8604,29,1946
8604,30,2381
8604,31,251
8604,32,94
8604,33,1.04
16612,1,20651
16612,2,19814
16612,3,50.90%
16612,4,79.7
16612,5,4.2
16612,6,1076
16612,7,28750
16612,8,1.04
16612,9,0.72
16612,10,0.13
16612,11,0.69
16612,12,0.08
16612,13,0.07
16612,14,13571
16612,15,3372
16612,16,3298
16612,17,1.02
16612,18,1.06
16612,19,70.70%
16612,20,16.40%
16612,21,15179
16612,22,8339
16612,23,3725
16612,24,1199
16612,25,275
16612,26,33
16612,27,14899
16612,28,1015
16612,29,973
16612,30,3520
16612,31,181
16612,32,98
16612,33,1.09
13230,1,18189
13230,2,17218
13230,3,50.70%
13230,4,76.2
13230,5,3.2
13230,6,958
13230,7,25283
13230,8,1.06
13230,9,0.72
13230,10,0.12
13230,11,0.68
13230,12,0.11
13230,13,0.12
13230,14,12204
13230,15,2754
13230,16,2592
13230,17,1.06
13230,18,1.04
13230,19,74.10%
13230,20,15.70%
13230,21,13079
13230,22,7759
13230,23,3174
13230,24,1031
13230,25,211
13230,26,29
13230,27,12955
13230,28,1155
13230,29,1023
13230,30,2946
13230,31,135
13230,32,35
13230,33,1.09
2644,1,16611
2644,2,15079
2644,3,53.90%
2644,4,71.6
2644,5,5
2644,6,937
2644,7,24398
2644,8,1.1
2644,9,0.68
2644,10,0.14
2644,11,0.62
2644,12,0.1
2644,13,0.11
2644,14,11321
2644,15,1560
2644,16,1391
2644,17,1.12
2644,18,0.89
2644,19,76.90%
2644,20,9.40%
2644,21,13077
2644,22,7327
2644,23,2944
2644,24,859
2644,25,172
2644,26,19
2644,27,12322
2644,28,242
2644,29,565
2644,30,2929
2644,31,249
2644,32,336
2644,33,1.04
12564,1,7345
12564,2,7036
12564,3,56.40%
12564,4,78.5
12564,5,3.3
12564,6,398
12564,7,10155
12564,8,1.04
12564,9,0.72
12564,10,0.13
12564,11,0.69
12564,12,0.11
12564,13,0.11
12564,14,4847
12564,15,1227
12564,16,1160
12564,17,1.06
12564,18,1.08
12564,19,74.60%
12564,20,17.20%
12564,21,5308
12564,22,2975
12564,23,1358
12564,24,411
12564,25,94
12564,26,9
12564,27,5479
12564,28,81
12564,29,514
12564,30,1213
12564,31,68
12564,32,13
12564,33,1.11
2553,1,39509
2553,2,36701
2553,3,36.60%
2553,4,74.8
2553,5,4.4
2553,6,2127
2553,7,56083
2553,8,1.08
2553,9,0.7
2553,10,0.13
2553,11,0.65
2553,12,0.08
2553,13,0.08
2553,14,26714
2553,15,6308
2553,16,5876
2553,17,1.07
2553,18,1.05
2553,19,73.80%
2553,20,16.30%
2553,21,29369
2553,22,17049
2553,23,7065
2553,24,2156
2553,25,402
2553,26,42
2553,27,20396
2553,28,8929
2553,29,2183
2553,30,6728
2553,31,638
2553,32,680
2553,33,1.04
9174,1,9678
9174,2,8833
9174,3,31.10%
9174,4,75.2
9174,5,4.5
9174,6,540
9174,7,13851
9174,8,1.1
9174,9,0.7
9174,10,0.14
9174,11,0.64
9174,12,0.12
9174,13,0.12
9174,14,6660
9174,15,1480
9174,16,1057
9174,17,1.4
9174,18,1.07
9174,19,76.60%
9174,20,15.50%
9174,21,7191
9174,22,4344
9174,23,1712
9174,24,515
9174,25,81
9174,26,8
9174,27,3834
9174,28,3315
9174,29,470
9174,30,1906
9174,31,155
9174,32,25
9174,33,1.04
9612,1,15534
9612,2,14571
9612,3,50.80%
9612,4,80.4
9612,5,5.4
9612,6,817
9612,7,21619
9612,8,1.07
9612,9,0.72
9612,10,0.14
9612,11,0.67
9612,12,0.09
9612,13,0.1
9612,14,10528
9612,15,2330
9612,16,2104
9612,17,1.11
9612,18,1.04
9612,19,73.00%
9612,20,15.20%
9612,21,11091
9612,22,6710
9612,23,2822
9612,24,823
9612,25,154
9612,26,19
9612,27,11047
9612,28,874
9612,29,837
9612,30,2489
9612,31,210
9612,32,107
9612,33,1.04
9043,1,15394
9043,2,14358
9043,3,50.70%
9043,4,75.7
9043,5,3
9043,6,835
9043,7,21741
9043,8,1.07
9043,9,0.71
9043,10,0.13
9043,11,0.66
9043,12,0.1
9043,13,0.12
9043,14,10431
9043,15,1773
9043,16,1746
9043,17,1.02
9043,18,0.94
9043,19,69.80%
9043,20,11.30%
9043,21,11310
9043,22,6617
9043,23,2854
9043,24,787
9043,25,157
9043,26,16
9043,27,10775
9043,28,609
9043,29,737
9043,30,2943
9043,31,141
9043,32,219
9043,33,1.04
10842,1,11128
10842,2,10262
10842,3,45.50%
10842,4,75.1
10842,5,4.3
10842,6,618
10842,7,15955
10842,8,1.08
10842,9,0.7
10842,10,0.13
10842,11,0.64
10842,12,0.09
10842,13,0.1
10842,14,7624
10842,15,1557
10842,16,1353
10842,17,1.15
10842,18,1.01
10842,19,73.90%
10842,20,13.50%
10842,21,8331
10842,22,4947
10842,23,1995
10842,24,546
10842,25,127
10842,26,9
10842,27,7137
10842,28,1499
10842,29,612
10842,30,1717
10842,31,182
10842,32,29
10842,33,1.08
10870,1,15043
10870,2,14018
10870,3,45.90%
10870,4,77.6
10870,5,4.7
10870,6,813
10870,7,21372
10870,8,1.07
10870,9,0.7
10870,10,0.13
10870,11,0.66
10870,12,0.08
10870,13,0.09
10870,14,10215
10870,15,1929
10870,16,1794
10870,17,1.08
10870,18,0.98
10870,19,74.30%
10870,20,12.60%
10870,21,11157
10870,22,6539
10870,23,2713
10870,24,789
10870,25,159
10870,26,15
10870,27,10285
10870,28,819
10870,29,845
10870,30,2647
10870,31,214
10870,32,274
10870,33,1.09
8957,1,12939
8957,2,12240
8957,3,52.00%
8957,4,78
8957,5,3.5
8957,6,708
8957,7,17977
8957,8,1.06
8957,9,0.72
8957,10,0.15
8957,11,0.68
8957,12,0.11
8957,13,0.11
8957,14,8707
8957,15,1950
8957,16,1928
8957,17,1.01
8957,18,1.03
8957,19,74.80%
8957,20,14.90%
8957,21,9270
8957,22,5490
8957,23,2368
8957,24,691
8957,25,150
8957,26,8
8957,27,8779
8957,28,860
8957,29,796
8957,30,2280
8957,31,119
8957,32,129
8957,33,1.04
11942,1,22503
11942,2,20537
11942,3,47.90%
11942,4,73.5
11942,5,3.5
11942,6,1252
11942,7,33082
11942,8,1.1
11942,9,0.68
11942,10,0.12
11942,11,0.62
11942,12,0.08
11942,13,0.09
11942,14,15402
11942,15,3303
11942,16,3029
11942,17,1.09
11942,18,1.01
11942,19,74.30%
11942,20,13.90%
11942,21,17680
11942,22,9966
11942,23,4031
11942,24,1169
11942,25,212
11942,26,24
11942,27,15539
11942,28,2389
11942,29,636
11942,30,3695
11942,31,259
11942,32,52
11942,33,1.09
12317,1,10884
12317,2,10448
12317,3,40.00%
12317,4,79.9
12317,5,2.8
12317,6,567
12317,7,14903
12317,8,1.04
12317,9,0.73
12317,10,0.13
12317,11,0.7
12317,12,0.09
12317,13,0.1
12317,14,7267
12317,15,1546
12317,16,1485
12317,17,1.04
12317,18,1.02
12317,19,71.50%
12317,20,15.40%
12317,21,7636
12317,22,4546
12317,23,1977
12317,24,602
12317,25,132
12317,26,10
12317,27,6725
12317,28,1731
12317,29,464
12317,30,1886
12317,31,91
12317,32,23
12317,33,1.08
16726,1,8450
16726,2,7744
16726,3,29.20%
16726,4,72
16726,5,2.6
16726,6,461
16726,7,12400
16726,8,1.09
16726,9,0.68
16726,10,0.1
16726,11,0.62
16726,12,0.09
16726,13,0.08
16726,14,5769
16726,15,1213
16726,16,1029
16726,17,1.18
16726,18,1.02
16726,19,74.30%
16726,20,14.60%
16726,21,6631
16726,22,3724
16726,23,1505
16726,24,454
16726,25,76
16726,26,10
16726,27,2736
16726,28,3909
16726,29,181
16726,30,1552
16726,31,67
16726,32,48
16726,33,1.07
7443,1,32522
7443,2,30773
7443,3,41.30%
7443,4,76.7
7443,5,5
7443,6,1734
7443,7,45940
7443,8,1.06
7443,9,0.71
7443,10,0.14
7443,11,0.67
7443,12,0.09
7443,13,0.09
7443,14,21834
7443,15,5174
7443,16,5113
7443,17,1.01
7443,18,1.04
7443,19,73.00%
7443,20,16.10%
7443,21,24106
7443,22,13847
7443,23,5769
7443,24,1806
7443,25,360
7443,26,52
7443,27,16619
7443,28,8144
7443,29,1155
7443,30,6023
7443,31,479
7443,32,167
7443,33,1.04
16487,1,11072
16487,2,10401
16487,3,33.50%
16487,4,73.3
16487,5,3.4
16487,6,579
16487,7,15674
16487,8,1.06
16487,9,0.71
16487,10,0.1
16487,11,0.66
16487,12,0.08
16487,13,0.09
16487,14,7495
16487,15,1832
16487,16,1524
16487,17,1.2
16487,18,1.09
16487,19,71.60%
16487,20,16.80%
16487,21,8179
16487,22,4783
16487,23,2001
16487,24,568
16487,25,132
16487,26,11
16487,27,3661
16487,28,5245
16487,29,264
16487,30,1785
16487,31,121
16487,32,35
16487,33,1.06
18717,1,7598
18717,2,7082
18717,3,50.70%
18717,4,75.6
18717,5,3.1
18717,6,399
18717,7,10815
18717,8,1.07
18717,9,0.7
18717,10,0.11
18717,11,0.65
18717,12,0.1
18717,13,0.1
18717,14,5165
18717,15,1135
18717,16,1135
18717,17,1
18717,18,1.02
18717,19,72.70%
18717,20,14.90%
18717,21,5650
18717,22,3316
18717,23,1343
18717,24,433
18717,25,68
18717,26,5
18717,27,5686
18717,28,430
18717,29,218
18717,30,1172
18717,31,88
18717,32,36
18717,33,1.08
8138,1,14255
8138,2,13246
8138,3,39.70%
8138,4,77.9
8138,5,7.6
8138,6,774
8138,7,20539
8138,8,1.08
8138,9,0.69
8138,10,0.14
8138,11,0.64
8138,12,0.07
8138,13,0.08
8138,14,9655
8138,15,1928
8138,16,1923
8138,17,1
8138,18,0.98
8138,19,75.10%
8138,20,14.10%
8138,21,10884
8138,22,6129
8138,23,2611
8138,24,772
8138,25,127
8138,26,16
8138,27,9318
8138,28,739
8138,29,1122
8138,30,2278
8138,31,310
8138,32,507
8138,33,1.03
839,1,11088
839,2,10380
839,3,49.90%
839,4,76.7
839,5,3.5
839,6,619
839,7,15737
839,8,1.07
839,9,0.7
839,10,0.15
839,11,0.66
839,12,0.11
839,13,0.11
839,14,7522
839,15,1359
839,16,1332
839,17,1.02
839,18,0.96
839,19,77.10%
839,20,12.10%
839,21,8215
839,22,4803
839,23,2013
839,24,578
839,25,115
839,26,13
839,27,7448
839,28,313
839,29,1102
839,30,2090
839,31,115
839,32,45
839,33,1.03
4576,1,8385
4576,2,7808
4576,3,33.10%
4576,4,72.6
4576,5,2.9
4576,6,449
4576,7,11891
4576,8,1.07
4576,9,0.71
4576,10,0.1
4576,11,0.66
4576,12,0.09
4576,13,0.1
4576,14,5715
4576,15,1333
4576,16,1047
4576,17,1.27
4576,18,1.08
4576,19,71.60%
4576,20,16.50%
4576,21,6176
4576,22,3662
4576,23,1528
4576,24,443
4576,25,72
4576,26,10
4576,27,2086
4576,28,4246
4576,29,512
4576,30,1468
4576,31,72
4576,32,33
4576,33,1.07
10557,1,13563
10557,2,12364
10557,3,31.00%
10557,4,69.7
10557,5,2.3
10557,6,771
10557,7,20177
10557,8,1.1
10557,9,0.67
10557,10,0.11
10557,11,0.61
10557,12,0.08
10557,13,0.09
10557,14,9310
10557,15,2343
10557,16,1737
10557,17,1.35
10557,18,1.1
10557,19,74.30%
10557,20,16.40%
10557,21,10867
10557,22,6055
10557,23,2423
10557,24,682
10557,25,134
10557,26,16
10557,27,2757
10557,28,7755
10557,29,510
10557,30,2413
10557,31,101
10557,32,54
10557,33,1.03
8523,1,26620
8523,2,25304
8523,3,37.80%
8523,4,76.8
8523,5,2.9
8523,6,1438
8523,7,37326
8523,8,1.05
8523,9,0.71
8523,10,0.14
8523,11,0.68
8523,12,0.11
8523,13,0.1
8523,14,17847
8523,15,4197
8523,16,3980
8523,17,1.05
8523,18,1.05
8523,19,74.40%
8523,20,15.90%
8523,21,19479
8523,22,11207
8523,23,4876
8523,24,1439
8523,25,292
8523,26,33
8523,27,18462
8523,28,2211
8523,29,797
8523,30,4839
8523,31,241
8523,32,126
8523,33,1.03
9278,1,25076
9278,2,23752
9278,3,49.60%
9278,4,78.3
9278,5,3.9
9278,6,1355
9278,7,35650
9278,8,1.06
9278,9,0.7
9278,10,0.14
9278,11,0.67
9278,12,0.1
9278,13,0.1
9278,14,16867
9278,15,3898
9278,16,3763
9278,17,1.04
9278,18,1.04
9278,19,73.00%
9278,20,15.50%
9278,21,18783
9278,22,10715
9278,23,4466
9278,24,1344
9278,25,313
9278,26,29
9278,27,18513
9278,28,979
9278,29,1004
9278,30,4320
9278,31,239
9278,32,73
9278,33,1.03
10705,1,9693
10705,2,9024
10705,3,47.20%
10705,4,75.5
10705,5,2.8
10705,6,531
10705,7,13727
10705,8,1.07
10705,9,0.71
10705,10,0.12
10705,11,0.66
10705,12,0.1
10705,13,0.11
10705,14,6642
10705,15,1086
10705,16,990
10705,17,1.1
10705,18,0.94
10705,19,70.60%
10705,20,10.90%
10705,21,7085
10705,22,4302
10705,23,1733
10705,24,516
10705,25,78
10705,26,13
10705,27,7478
10705,28,103
10705,29,449
10705,30,1558
10705,31,71
10705,32,66
10705,33,1.07
14171,1,6850
14171,2,6166
14171,3,31.80%
14171,4,71.2
14171,5,4.5
14171,6,382
14171,7,10184
14171,8,1.11
14171,9,0.67
14171,10,0.1
14171,11,0.61
14171,12,0.07
14171,13,0.09
14171,14,4767
14171,15,1105
14171,16,774
14171,17,1.43
14171,18,1.08
14171,19,73.40%
14171,20,16.20%
14171,21,5417
14171,22,3154
14171,23,1206
14171,24,346
14171,25,59
14171,26,2
14171,27,1733
14171,28,3560
14171,29,164
14171,30,1273
14171,31,118
14171,32,33
14171,33,1.07
8998,1,16258
8998,2,15385
8998,3,55.30%
8998,4,75.6
8998,5,5.4
8998,6,889
8998,7,23444
8998,8,1.06
8998,9,0.69
8998,10,0.13
8998,11,0.66
8998,12,0.09
8998,13,0.11
8998,14,10873
8998,15,2147
8998,16,2008
8998,17,1.07
8998,18,0.98
8998,19,71.70%
8998,20,12.80%
8998,21,12571
8998,22,6831
8998,23,2943
8998,24,875
8998,25,204
8998,26,20
8998,27,11910
8998,28,343
8998,29,856
8998,30,2886
8998,31,237
8998,32,84
8998,33,1.03
14148,1,14978
14148,2,13998
14148,3,52.40%
14148,4,75.8
14148,5,3.9
14148,6,825
14148,7,21810
14148,8,1.07
14148,9,0.69
14148,10,0.13
14148,11,0.64
14148,12,0.1
14148,13,0.11
14148,14,10109
14148,15,2046
14148,16,1897
14148,17,1.08
14148,18,0.99
14148,19,72.70%
14148,20,12.80%
14148,21,11701
14148,22,6437
14148,23,2663
14148,24,836
14148,25,158
14148,26,15
14148,27,11236
14148,28,326
14148,29,865
14148,30,2357
14148,31,174
14148,32,65
14148,33,1.09
12092,1,10448
12092,2,9800
12092,3,45.80%
12092,4,79.1
12092,5,4.3
12092,6,561
12092,7,14866
12092,8,1.07
12092,9,0.7
12092,10,0.14
12092,11,0.66
12092,12,0.1
12092,13,0.1
12092,14,7086
12092,15,1610
12092,16,1522
12092,17,1.06
12092,18,1.04
12092,19,73.70%
12092,20,15.20%
12092,21,7780
12092,22,4514
12092,23,1906
12092,24,555
12092,25,98
12092,26,13
12092,27,8002
12092,28,175
12092,29,581
12092,30,1600
12092,31,99
12092,32,30
12092,33,1.11
10761,1,8697
10761,2,8268
10761,3,62.10%
10761,4,76.3
10761,5,3.6
10761,6,480
10761,7,12325
10761,8,1.05
10761,9,0.71
10761,10,0.14
10761,11,0.67
10761,12,0.1
10761,13,0.11
10761,14,5862
10761,15,1052
10761,16,974
10761,17,1.08
10761,18,0.96
10761,19,75.60%
10761,20,12.70%
10761,21,6463
10761,22,3740
10761,23,1548
10761,24,454
10761,25,101
10761,26,19
10761,27,6093
10761,28,210
10761,29,496
10761,30,1808
10761,31,92
10761,32,25
10761,33,1.07
11231,1,11748
11231,2,11373
11231,3,48.40%
11231,4,80.7
11231,5,5.2
11231,6,623
11231,7,16275
11231,8,1.03
11231,9,0.72
11231,10,0.15
11231,11,0.7
11231,12,0.09
11231,13,0.09
11231,14,7817
11231,15,2050
11231,16,1937
11231,17,1.06
11231,18,1.1
11231,19,72.30%
11231,20,18.00%
11231,21,8458
11231,22,4895
11231,23,2098
11231,24,658
11231,25,147
11231,26,19
11231,27,8043
11231,28,552
11231,29,967
11231,30,2026
11231,31,167
11231,32,18
11231,33,1.1
8771,1,20989
8771,2,20058
8771,3,46.00%
8771,4,77.5
8771,5,3.2
8771,6,1153
8771,7,29801
8771,8,1.05
8771,9,0.7
8771,10,0.14
8771,11,0.67
8771,12,0.1
8771,13,0.1
8771,14,14006
8771,15,3249
8771,16,3541
8771,17,0.92
8771,18,1.01
8771,19,76.50%
8771,20,15.50%
8771,21,15795
8771,22,8793
8771,23,3761
8771,24,1163
8771,25,264
8771,26,25
8771,27,15518
8771,28,204
8771,29,1591
8771,30,3442
8771,31,221
8771,32,61
8771,33,1.03
16948,1,9492
16948,2,9060
16948,3,54.60%
16948,4,78.8
16948,5,4.3
16948,6,508
16948,7,13542
16948,8,1.05
16948,9,0.7
16948,10,0.14
16948,11,0.67
16948,12,0.1
16948,13,0.08
16948,14,6354
16948,15,1621
16948,16,1733
16948,17,0.94
16948,18,1.05
16948,19,72.20%
16948,20,16.60%
16948,21,7188
16948,22,4022
16948,23,1681
16948,24,512
16948,25,123
16948,26,16
16948,27,7288
16948,28,42
16948,29,417
16948,30,1645
16948,31,89
16948,32,45
16948,33,1.11
13497,1,22491
13497,2,21014
13497,3,41.40%
13497,4,76.8
13497,5,6.4
13497,6,1224
13497,7,32709
13497,8,1.07
13497,9,0.69
13497,10,0.14
13497,11,0.64
13497,12,0.1
13497,13,0.1
13497,14,15284
13497,15,3167
13497,16,2858
13497,17,1.11
13497,18,1.01
13497,19,73.20%
13497,20,13.60%
13497,21,17425
13497,22,9841
13497,23,3970
13497,24,1205
13497,25,245
13497,26,23
13497,27,14530
13497,28,2790
13497,29,1111
13497,30,3670
13497,31,411
13497,32,38
13497,33,1.09
9521,1,15000
9521,2,14372
9521,3,54.50%
9521,4,80
9521,5,3.6
9521,6,801
9521,7,21013
9521,8,1.04
9521,9,0.71
9521,10,0.15
9521,11,0.68
9521,12,0.1
9521,13,0.1
9521,14,10039
9521,15,2381
9521,16,2396
9521,17,0.99
9521,18,1.04
9521,19,73.60%
9521,20,15.80%
9521,21,10974
9521,22,6297
9521,23,2722
9521,24,838
9521,25,165
9521,26,17
9521,27,11252
9521,28,340
9521,29,684
9521,30,2567
9521,31,148
9521,32,51
9521,33,1.03
8371,1,24213
8371,2,22720
8371,3,45.70%
8371,4,76.5
8371,5,4.5
8371,6,1315
8371,7,34818
8371,8,1.07
8371,9,0.7
8371,10,0.14
8371,11,0.65
8371,12,0.09
8371,13,0.11
8371,14,16410
8371,15,3505
8371,16,3427
8371,17,1.02
8371,18,1.01
8371,19,72.20%
8371,20,14.30%
8371,21,18408
8371,22,10479
8371,23,4352
8371,24,1315
8371,25,239
8371,26,25
8371,27,17048
8371,28,1257
8371,29,1328
8371,30,4226
8371,31,362
8371,32,53
8371,33,1.03
2555,1,9755
2555,2,9105
2555,3,34.60%
2555,4,74.5
2555,5,4.9
2555,6,547
2555,7,14003
2555,8,1.07
2555,9,0.7
2555,10,0.13
2555,11,0.65
2555,12,0.09
2555,13,0.09
2555,14,6656
2555,15,1771
2555,16,1377
2555,17,1.29
2555,18,1.14
2555,19,78.40%
2555,20,18.20%
2555,21,7347
2555,22,4288
2555,23,1756
2555,24,512
2555,25,87
2555,26,13
2555,27,3399
2555,28,3743
2555,29,554
2555,30,1808
2555,31,213
2555,32,60
2555,33,1.03
19673,1,9880
19673,2,9564
19673,3,44.80%
19673,4,79.1
19673,5,3.8
19673,6,516
19673,7,13868
19673,8,1.03
19673,9,0.71
19673,10,0.13
19673,11,0.69
19673,12,0.11
19673,13,0.1
19673,14,6551
19673,15,1590
19673,16,1629
19673,17,0.98
19673,18,1.04
19673,19,74.70%
19673,20,16.40%
19673,21,7317
19673,22,4068
19673,23,1789
19673,24,555
19673,25,126
19673,26,13
19673,27,7360
19673,28,436
19673,29,492
19673,30,1500
19673,31,87
19673,32,39
19673,33,1.09
9279,1,21475
9279,2,19530
9279,3,30.20%
9279,4,72.5
9279,5,4.3
9279,6,1203
9279,7,32043
9279,8,1.1
9279,9,0.67
9279,10,0.12
9279,11,0.61
9279,12,0.09
9279,13,0.09
9279,14,14869
9279,15,3384
9279,16,2520
9279,17,1.34
9279,18,1.06
9279,19,73.40%
9279,20,15.40%
9279,21,17174
9279,22,9754
9279,23,3860
9279,24,1042
9279,25,190
9279,26,23
9279,27,6922
9279,28,9827
9279,29,608
9279,30,3788
9279,31,308
9279,32,107
9279,33,1.03
3847,1,19778
3847,2,18708
3847,3,47.90%
3847,4,76.8
3847,5,4.3
3847,6,1050
3847,7,27577
3847,8,1.06
3847,9,0.72
3847,10,0.15
3847,11,0.68
3847,12,0.1
3847,13,0.1
3847,14,13463
3847,15,2724
3847,16,2477
3847,17,1.1
3847,18,1.01
3847,19,73.00%
3847,20,14.30%
3847,21,14114
3847,22,8651
3847,23,3568
3847,24,1042
3847,25,179
3847,26,23
3847,27,13453
3847,28,1722
3847,29,787
3847,30,3336
3847,31,384
3847,32,128
3847,33,1.03
9358,1,9988
9358,2,9406
9358,3,34.20%
9358,4,72.4
9358,5,2.7
9358,6,549
9358,7,14256
9358,8,1.06
9358,9,0.7
9358,10,0.1
9358,11,0.66
9358,12,0.09
9358,13,0.1
9358,14,6792
9358,15,1491
9358,16,1324
9358,17,1.13
9358,18,1.03
9358,19,76.90%
9358,20,15.30%
9358,21,7464
9358,22,4355
9358,23,1798
9358,24,532
9358,25,94
9358,26,13
9358,27,3446
9358,28,4069
9358,29,351
9358,30,2026
9358,31,85
9358,32,26
9358,33,1.03
9349,1,12635
9349,2,12043
9349,3,37.80%
9349,4,74.2
9349,5,3.2
9349,6,694
9349,7,18045
9349,8,1.05
9349,9,0.7
9349,10,0.11
9349,11,0.67
9349,12,0.1
9349,13,0.1
9349,14,8487
9349,15,2101
9349,16,1832
9349,17,1.15
9349,18,1.08
9349,19,71.30%
9349,20,16.90%
9349,21,9558
9349,22,5377
9349,23,2243
9349,24,716
9349,25,131
9349,26,20
9349,27,4625
9349,28,4915
9349,29,654
9349,30,2264
9349,31,125
9349,32,77
9349,33,1.03
11777,1,13472
11777,2,13101
11777,3,50.90%
11777,4,79.5
11777,5,5.3
11777,6,699
11777,7,18623
11777,8,1.03
11777,9,0.72
11777,10,0.14
11777,11,0.7
11777,12,0.09
11777,13,0.1
11777,14,8981
11777,15,2333
11777,16,2356
11777,17,0.99
11777,18,1.08
11777,19,71.20%
11777,20,17.50%
11777,21,9642
11777,22,5656
11777,23,2359
11777,24,777
11777,25,178
11777,26,11
11777,27,9432
11777,28,849
11777,29,750
11777,30,2233
11777,31,184
11777,32,71
11777,33,1.08
5187,1,14956
5187,2,14339
5187,3,40.20%
5187,4,74.2
5187,5,2.5
5187,6,814
5187,7,20980
5187,8,1.04
5187,9,0.71
5187,10,0.12
5187,11,0.68
5187,12,0.1
5187,13,0.1
5187,14,10057
5187,15,2528
5187,16,2453
5187,17,1.03
5187,18,1.07
